pali_6111|katāpattiyo kāyikā kati vācasikā katā, x chādentassa kati āpattiyo kati saṃsaggapaccayā.|කතාපත්තියො කායිකා කති වාචසිකා කතා, x ඡාදෙන්තස්ස කති ආපත්තියො කති සංසග්ගපච්චයා.|mettananda|gatha
pali_6112|pañca pācittiyāni sabbāni nānāvatthukāni, x vatthuṃ kittetvā deseyya vuttā ādiccabandhunā.|පඤ්ච පාචිත්තියානි සබ්බානි නානාවත්ථුකානි, x වත්ථුං කිත්තෙත්වා දෙසෙය්ය වුත්තා ආදිච්චබන්ධුනා.|mettananda|gatha
pali_6113|panunnapaccekasacco bhikkhave, bhikkhu samavayasaṭṭhesano passaddhakāyasaṅkhāro patilīnoti vuccatīti.|පනුන්නපච්චෙකසච්චො භික්ඛවෙ, භික්ඛු සමවයසට්ඨෙසනො පස්සද්ධකායසඞ්ඛාරො පතිලීනොති වුච්චතීති.|mettananda|paragraph
pali_6114|tatra bhikkhave, jalābujā supaṇṇā aṇḍaje ca jalābuje ca nāge haranti, na saṃsedaje, na opapātike.|තත්ර භික්ඛවෙ, ජලාබුජා සුපණ්ණා අණ්ඩජෙ ච ජලාබුජෙ ච නාගෙ හරන්ති, න සංසෙදජෙ, න ඔපපාතිකෙ.|mettananda|paragraph
pali_6115|anupasamārāmā bhikkhave pajā anupasamaratā anupasamasammuditā. sā tathāgatena opasamike dhamme desiyamāne sussūsati. sotaṃ odahati. aññā cittaṃ upaṭṭhapeti.|අනුපසමාරාමා භික්ඛවෙ පජා අනුපසමරතා අනුපසමසම්මුදිතා. සා තථාගතෙන ඔපසමිකෙ ධම්මෙ දෙසියමානෙ සුස්සූසති. සොතං ඔදහති. අඤ්ඤා චිත්තං උපට්ඨපෙති.|mettananda|paragraph
pali_6116|pariṇāmanasikkhāpadaṃz|පරිණාමනසික්ඛාපදංz|mettananda|heading
pali_6117|dāruṇo bhikkhave, lābhasakkāra siloko.|දාරුණො භික්ඛවෙ, ලාභසක්කාර සිලොකො.|mettananda|paragraph
pali_6118|na susānaṃ disā ceva yāvajīvaṃ upaṭṭhahe x saddhivihārikenetaṃ vattupajjhāyakesume|න සුසානං දිසා චෙව යාවජීවං උපට්ඨහෙ x සද්ධිවිහාරිකෙනෙතං වත්තුපජ්ඣායකෙසුමෙ|mettananda|gatha
pali_6119|ananuvicca apariyogāhetvā avaṇṇārahassa vaṇṇaṃ bhāsati, ananuvicca apariyogāhetvā vaṇṇārahassa avaṇṇaṃ bhāsati, micchādiṭṭhikā ca hoti, micchāsaṅkappā ca, saddhādeyyaṃ vinipāteti.|අනනුවිච්ච අපරියොගාහෙත්වා අවණ්ණාරහස්ස වණ්ණං භාසති, අනනුවිච්ච අපරියොගාහෙත්වා වණ්ණාරහස්ස අවණ්ණං භාසති, මිච්ඡාදිට්ඨිකා ච හොති, මිච්ඡාසඞ්කප්පා ච, සද්ධාදෙය්යං විනිපාතෙති.|mettananda|paragraph
pali_6120|sādhāvusoti kho te bhikkhū āyasmato sāriputtassa bhāsitaṃ abhinanditvā anumoditvā āyasmantaṃ sāriputtaṃ uttariṃ pañhaṃ āpucchuṃ: siyā panāvuso aññopi pariyāyo. āgato imaṃ saddhammanti?|සාධාවුසොති ඛො තෙ භික්ඛූ ආයස්මතො සාරිපුත්තස්ස භාසිතං අභිනන්දිත්වා අනුමොදිත්වා ආයස්මන්තං සාරිපුත්තං උත්තරිං පඤ්හං ආපුච්ඡුං: සියා පනාවුසො අඤ්ඤොපි පරියායො. ආගතො ඉමං සද්ධම්මන්ති?|mettananda|paragraph
pali_6121|'handa ca'dāni mayaṃ bho gotama, gacchāma, bahukiccā mayaṃ bahukaraṇīyā'ti.|'හන්ද ච'දානි මයං භො ගොතම, ගච්ඡාම, බහුකිච්චා මයං බහුකරණීයා'ති.|mettananda|paragraph
pali_6122|sakkassa mahāli devānamindassa pubbe manussabhūtassa imāni satta vatapadāni samattāni samādinnāni ahesuṃ. yesaṃ samādinnattā sakko sakkattaṃ ajjhagāti.|සක්කස්ස මහාලි දෙවානමින්දස්ස පුබ්බෙ මනුස්සභූතස්ස ඉමානි සත්ත වතපදානි සමත්තානි සමාදින්නානි අහෙසුං. යෙසං සමාදින්නත්තා සක්කො සක්කත්තං අජ්ඣගාති.|mettananda|paragraph
pali_6123|anāpatti: gihisamārambhe sikkhamānā paripāceti, sāmaṇerā paripāceti pañcabhojanāni ṭhapetvā sabbattha anāpatti ummattakassa ādikammikassāti.|අනාපත්ති: ගිහිසමාරම්භෙ සික්ඛමානා පරිපාචෙති, සාමණෙරා පරිපාචෙති පඤ්චභොජනානි ඨපෙත්වා සබ්බත්ථ අනාපත්ති උම්මත්තකස්ස ආදිකම්මිකස්සාති.|mettananda|paragraph
pali_6124|dvāvīsati khuddakā cattāro pāṭidesanīyā, x cha cattālīsāpime honti bhikkhūnaṃ bhikkhunīhi asādhāraṇā.|ද්වාවීසති ඛුද්දකා චත්තාරො පාටිදෙසනීයා, x ඡ චත්තාලීසාපිමෙ හොන්ති භික්ඛූනං භික්ඛුනීහි අසාධාරණා.|mettananda|gatha
pali_6125|sādhu sādhu anurādha, pubbe cāhaṃ anurādha, etarahi ca dukkhañceva paññāpemi dukkhassa ca nirodhanti.|සාධු සාධු අනුරාධ, පුබ්බෙ චාහං අනුරාධ, එතරහි ච දුක්ඛඤ්චෙව පඤ්ඤාපෙමි දුක්ඛස්ස ච නිරොධන්ති.|mettananda|paragraph
pali_6126|addhānaṃ nāvaṃ paṇītaṃ, mātugāmena saṃhare, x dhaññaṃ nimantitā ceva aṭṭha ca pāṭidesanī.|අද්ධානං නාවං පණීතං, මාතුගාමෙන සංහරෙ, x ධඤ්ඤං නිමන්තිතා චෙව අට්ඨ ච පාටිදෙසනී.|mettananda|gatha
pali_6127|na hi mayhaṃ brāhmaṇa balivaddā catuddasa, x ajja saṭṭhi na dissanti tenāhaṃ brāhmaṇā sukhī.|න හි මය්හං බ්රාහ්මණ බලිවද්දා චතුද්දස, x අජ්ජ සට්ඨි න දිස්සන්ති තෙනාහං බ්රාහ්මණා සුඛී.|mettananda|gatha
pali_6128|mahallako nāma: vihāro sassāmiko vuccati.|මහල්ලකො නාම: විහාරො සස්සාමිකො වුච්චති.|mettananda|paragraph
pali_6129|(tatiyabhikkhu aparihānīya suttaṃ)z|(තතියභික්ඛු අපරිහානීය සුත්තං)z|mettananda|heading
pali_6130|pāmojjaṃ pītatthaṃ pītānisaṃsaṃ. avippaṭisāro pāmojjattho pāmojjānisaṃso. kusalāni sīlāni avippaṭisāratthāni avippaṭisārānisaṃsāni.|පාමොජ්ජං පීතත්ථං පීතානිසංසං. අවිප්පටිසාරො පාමොජ්ජත්ථො පාමොජ්ජානිසංසො. කුසලානි සීලානි අවිප්පටිසාරත්ථානි අවිප්පටිසාරානිසංසානි.|mettananda|paragraph
pali_6131|taṃyeva nu kho bhante, upādānaṃ te pañcupādānakkhandhā, udāhu aññatra pañcupādānakkhandhehi upādānaṃ'ti?|තංයෙව නු ඛො භන්තෙ, උපාදානං තෙ පඤ්චුපාදානක්ඛන්ධා, උදාහු අඤ්ඤත්ර පඤ්චුපාදානක්ඛන්ධෙහි උපාදානං'ති?|mettananda|paragraph
pali_6132|kena nu kho bhante loko nīyati, kena loko parikissati, kassa ca uppannassa vasaṃ gacchatīti?|කෙන නු ඛො භන්තෙ ලොකො නීයති, කෙන ලොකො පරිකිස්සති, කස්ස ච උප්පන්නස්ස වසං ගච්ඡතීති?|mettananda|paragraph
pali_6133|yāyaṃ bhante, rattiyā paccūsasamayaṃ viddhe vigatavalāhake deve osadhītārakā, ayaṃ imesaṃ ubhinnaṃ vaṇṇānaṃ abhikkantataro ca paṇītataro cāti.|යායං භන්තෙ, රත්තියා පච්චූසසමයං විද්ධෙ විගතවලාහකෙ දෙවෙ ඔසධීතාරකා, අයං ඉමෙසං උභින්නං වණ්ණානං අභික්කන්තතරො ච පණීතතරො චාති.|mettananda|paragraph
pali_6134|puna caparaṃ āvuso, bhikkhu evaṃ samāhite citte. dibbāya sotadhātuyā. cetopariyañāṇāya. pubbenivāsānussatiñāṇāya. (yathā mahālisutte evaṃ vitthāretabbaṃ).|පුන චපරං ආවුසො, භික්ඛු එවං සමාහිතෙ චිත්තෙ. දිබ්බාය සොතධාතුයා. චෙතොපරියඤාණාය. පුබ්බෙනිවාසානුස්සතිඤාණාය. (යථා මහාලිසුත්තෙ එවං විත්ථාරෙතබ්බං).|mettananda|paragraph
pali_6135|ākaṅkheyya ce bhikkhave bhikkhu 'santuṭṭho assaṃ itarītaracīvarapiṇḍapātasenāsanagilānapaccayabhesajjaparikkhārenā'ti. sīlesvevassa paripūrakārī. brūhetā suññāgārānaṃ.|ආකඞ්ඛෙය්ය චෙ භික්ඛවෙ භික්ඛු 'සන්තුට්ඨො අස්සං ඉතරීතරචීවරපිණ්ඩපාතසෙනාසනගිලානපච්චයභෙසජ්ජපරික්ඛාරෙනා'ති. සීලෙස්වෙවස්ස පරිපූරකාරී. බ්රූහෙතා සුඤ්ඤාගාරානං.|mettananda|paragraph
pali_6136|tasmā saṅgāhaṇāhetu uddānaṃ anupubbaso, x pavakkhāmi yathāñāyaṃ suṇotha mama bhāsato.|තස්මා සඞ්ගාහණාහෙතු උද්දානං අනුපුබ්බසො, x පවක්ඛාමි යථාඤායං සුණොථ මම භාසතො.|mettananda|gatha
pali_6137|seyyathāpi bhikkhave saradasamaye viddho vigatavalāhake deve ādicco nāhaṃ abbhussukkamāno sabbaṃ ākāsagataṃ tamagataṃ abhivihacca bhāsate ca tapate ca virocati ca. evameva kho bhikkhave.|සෙය්යථාපි භික්ඛවෙ සරදසමයෙ විද්ධො විගතවලාහකෙ දෙවෙ ආදිච්චො නාහං අබ්භුස්සුක්කමානො සබ්බං ආකාසගතං තමගතං අභිවිහච්ච භාසතෙ ච තපතෙ ච විරොචති ච. එවමෙව ඛො භික්ඛවෙ.|mettananda|paragraph
pali_6138|tattha nāma tvaṃ āvuso bhagavatā virāgāya dhamme desite sarāgāya cetessasi. visaṃyogāya dhamme desite saṃyogāya cetessasi. anupādānāya dhamme desite saupādānāya cetessasi,|තත්ථ නාම ත්වං ආවුසො භගවතා විරාගාය ධම්මෙ දෙසිතෙ සරාගාය චෙතෙස්සසි. විසංයොගාය ධම්මෙ දෙසිතෙ සංයොගාය චෙතෙස්සසි. අනුපාදානාය ධම්මෙ දෙසිතෙ සඋපාදානාය චෙතෙස්සසි,|mettananda|paragraph
pali_6139|kati aṭṭhakā vuttā buddhenādiccabandhunā, x vinayaṃ paṭijānantassa visayāni suṇoma te.|කති අට්ඨකා වුත්තා බුද්ධෙනාදිච්චබන්ධුනා, x විනයං පටිජානන්තස්ස විසයානි සුණොම තෙ.|mettananda|gatha
pali_6140|brahmunā pesā bhikkhave sanaṃkumārena gāthā bhāsitā:|බ්රහ්මුනා පෙසා භික්ඛවෙ සනංකුමාරෙන ගාථා භාසිතා:|mettananda|paragraph
pali_6141|ekādasa yāvatatiyakā te suṇohi yathā kathaṃ, x ukkhittānuvattikā aṭṭha yāvatatiyakā ; x ariṭṭho caṇḍakāḷī ca ime te yāvatatiyakā.|එකාදස යාවතතියකා තෙ සුණොහි යථා කථං, x උක්ඛිත්තානුවත්තිකා අට්ඨ යාවතතියකා ; x අරිට්ඨො චණ්ඩකාළී ච ඉමෙ තෙ යාවතතියකා.|mettananda|gatha
pali_6142|tatridaṃ bhante pūraṇena kassapena haḷiddābhijāti paññattā: gihī odātavasanā acelakasāvakā.|තත්රිදං භන්තෙ පූරණෙන කස්සපෙන හළිද්දාභිජාති පඤ්ඤත්තා: ගිහී ඔදාතවසනා අචෙලකසාවකා.|mettananda|paragraph
pali_6143|brahmacariyaaparipūranādi kathā|බ්රහ්මචරියඅපරිපූරනාදි කථා|mettananda|centered
pali_6144|athāparaṃ parivīmaṃsamāno parivīmaṃsati: 'jātipanāyaṃ kinnidānā, kiṃsamudayā, kiṃjātikā, kiṃpabhavā, kismiṃ sati jāti hoti, kismiṃ asati jāti na hotī'ti.|අථාපරං පරිවීමංසමානො පරිවීමංසති: 'ජාතිපනායං කින්නිදානා, කිංසමුදයා, කිංජාතිකා, කිංපභවා, කිස්මිං සති ජාති හොති, කිස්මිං අසති ජාති න හොතී'ති.|mettananda|paragraph
pali_6145|ghaṭīkāro kho mahārāja, kumbhakāro pañcannaṃ orambhāgiyānaṃ saññojanānaṃ parikkhayā opapātiko tattha parinibbāyī anāvattidhammo tasmā lokā.|ඝටීකාරො ඛො මහාරාජ, කුම්භකාරො පඤ්චන්නං ඔරම්භාගියානං සඤ්ඤොජනානං පරික්ඛයා ඔපපාතිකො තත්ථ පරිනිබ්බායී අනාවත්තිධම්මො තස්මා ලොකා.|mettananda|paragraph
pali_6146|dve pāti dve suvaṇṇā siṅgīhi apare duve, x paṭhavī kiñcikkha jīvitaṃ janapadakalyāṇiyā dasāti.|ද්වෙ පාති ද්වෙ සුවණ්ණා සිඞ්ගීහි අපරෙ දුවෙ, x පඨවී කිඤ්චික්ඛ ජීවිතං ජනපදකල්යාණියා දසාති.|mettananda|gatha
pali_6147|aparepi cattāro ariyavohārā: adiṭṭhe adiṭṭhavāditā, assute assutavāditā, amute amutavāditā, aviññāte aviññātavāditā.|අපරෙපි චත්තාරො අරියවොහාරා: අදිට්ඨෙ අදිට්ඨවාදිතා, අස්සුතෙ අස්සුතවාදිතා, අමුතෙ අමුතවාදිතා, අවිඤ්ඤාතෙ අවිඤ්ඤාතවාදිතා.|mettananda|paragraph
pali_6148|lābhā te gahapati, suladdhaṃ te gahapati, yassa te nakulamātā gahapatānī anukampikā atthakāmā ovādikā anusāsikā.|ලාභා තෙ ගහපති, සුලද්ධං තෙ ගහපති, යස්ස තෙ නකුලමාතා ගහපතානී අනුකම්පිකා අත්ථකාමා ඔවාදිකා අනුසාසිකා.|mettananda|paragraph
pali_6149|katamāni pañcuddhambhāgiyāni saṃyojanāni: rūparāgo, arūparāgo, māno, uddhaccaṃ, avijjā. imāni kho pañcuddhambhāgiyāni, saṃyojanāni. imāni kho bhikkhave dasasaṃyojanānīti.|කතමානි පඤ්චුද්ධම්භාගියානි සංයොජනානි: රූපරාගො, අරූපරාගො, මානො, උද්ධච්චං, අවිජ්ජා. ඉමානි ඛො පඤ්චුද්ධම්භාගියානි, සංයොජනානි. ඉමානි ඛො භික්ඛවෙ දසසංයොජනානීති.|mettananda|paragraph
pali_6150|sīlavato bhikkhave sīlasampannassa na cetanāya karaṇīyaṃ 'avippaṭisāro me uppajjatū'ti. dhammatā kho esā bhikkhave yaṃ sīlavato sīlasampannassa avippaṭisāro uppajjati.|සීලවතො භික්ඛවෙ සීලසම්පන්නස්ස න චෙතනාය කරණීයං 'අවිප්පටිසාරො මෙ උප්පජ්ජතූ'ති. ධම්මතා ඛො එසා භික්ඛවෙ යං සීලවතො සීලසම්පන්නස්ස අවිප්පටිසාරො උප්පජ්ජති.|mettananda|paragraph
pali_6151|tvaṃ panāvuso, dhāresi bhaddekarattiyo gāthāti?|ත්වං පනාවුසො, ධාරෙසි භද්දෙකරත්තියො ගාථාති?|mettananda|paragraph
pali_6152|gabbhinīvaggo sattamo.z|ගබ්භිනීවග්ගො සත්තමො.z|mettananda|heading
pali_6153|santi bhikkhave sattā sabbaso ākāsānañcāyatanaṃ samatikkamma 'anantaṃ viññāṇanti' viññāṇañcāyatanūpagā. ayaṃ sattamo sattāvāso.|සන්ති භික්ඛවෙ සත්තා සබ්බසො ආකාසානඤ්චායතනං සමතික්කම්ම 'අනන්තං විඤ්ඤාණන්ති' විඤ්ඤාණඤ්චායතනූපගා. අයං සත්තමො සත්තාවාසො.|mettananda|paragraph
pali_6154|satthugaru dhammagaru saṅghe ca tibbagāravo, x samādhigaru ātāpī sikkhāya tibbagāravo.|සත්ථුගරු ධම්මගරු සඞ්ඝෙ ච තිබ්බගාරවො, x සමාධිගරු ආතාපී සික්ඛාය තිබ්බගාරවො.|mettananda|gatha
pali_6155|gamiko vatthunānattā sabhāgupajjhāyena ca, x ācariyo paccayā ca duccaritaṃ sucaritaṃ|ගමිකො වත්ථුනානත්තා සභාගුපජ්ඣායෙන ච, x ආචරියො පච්චයා ච දුච්චරිතං සුචරිතං|mettananda|gatha
pali_6156|paduṭṭhamanasaṅkappo yo naro paribhāsati, x ayaṃ tato bahutaraṃ apuññaṃ pasave naro.|පදුට්ඨමනසඞ්කප්පො යො නරො පරිභාසති, x අයං තතො බහුතරං අපුඤ්ඤං පසවෙ නරො.|mettananda|gatha
pali_6157|dve adhammikāni pātimokkhaṭṭhapanāni dve dhammikāni.|ද්වෙ අධම්මිකානි පාතිමොක්ඛට්ඨපනානි ද්වෙ ධම්මිකානි.|mettananda|paragraph
pali_6158|idāhaṃ āvuso gijjhakūṭā pabbatā orohanto addasaṃ purisaṃ gūthakūpe sasīsakaṃ nimuggaṃ. eso bhikkhave satto imasmiṃyeva rājagahe pāradāriko ahosi.|ඉදාහං ආවුසො ගිජ්ඣකූටා පබ්බතා ඔරොහන්තො අද්දසං පුරිසං ගූථකූපෙ සසීසකං නිමුග්ගං. එසො භික්ඛවෙ සත්තො ඉමස්මිංයෙව රාජගහෙ පාරදාරිකො අහොසි.|mettananda|paragraph
pali_6159|etassapi kho bhikkhave, gijjhakūṭassa pabbatassa aññāva samaññā ahosi aññā paññatti. passatha no tumhe bhikkhave, imaṃ isigiliṃ pabbatanti.|එතස්සපි ඛො භික්ඛවෙ, ගිජ්ඣකූටස්ස පබ්බතස්ස අඤ්ඤාව සමඤ්ඤා අහොසි අඤ්ඤා පඤ්ඤත්ති. පස්සථ නො තුම්හෙ භික්ඛවෙ, ඉමං ඉසිගිලිං පබ්බතන්ති.|mettananda|paragraph
pali_6160|tatridaṃ bhante pūraṇena kassapena nīlābhijāti paññattā: bhikkhū kaṇṭakavuttikā, ye vā panaññepi keci cammavādā kiriyavādā.|තත්රිදං භන්තෙ පූරණෙන කස්සපෙන නීලාභිජාති පඤ්ඤත්තා: භික්ඛූ කණ්ටකවුත්තිකා, යෙ වා පනඤ්ඤෙපි කෙචි චම්මවාදා කිරියවාදා.|mettananda|paragraph
pali_6161|kimatthiyāni bhante kusalāni sīlāni kimānisaṃsānīti. avippaṭisāratthāni kho ānanda kusalāni sīlāni avippaṭisārānisaṃsānīti.|කිමත්ථියානි භන්තෙ කුසලානි සීලානි කිමානිසංසානීති. අවිප්පටිසාරත්ථානි ඛො ආනන්ද කුසලානි සීලානි අවිප්පටිසාරානිසංසානීති.|mettananda|paragraph
pali_6162|pāpācārāti: pāpakena ācārena samannāgatā.|පාපාචාරාති: පාපකෙන ආචාරෙන සමන්නාගතා.|mettananda|paragraph
pali_6163|daṇḍaṃ ottharakaṃ tattha anuññāsi parissāvanaṃ x makasehi paṇītena bahvābādhā ca jīvako|දණ්ඩං ඔත්ථරකං තත්ථ අනුඤ්ඤාසි පරිස්සාවනං x මකසෙහි පණීතෙන බහ්වාබාධා ච ජීවකො|mettananda|gatha
pali_6164|ṭhānaṃ hi so manussindo rajjaṃ laddhāna khattiyo x so kuddho rājadaṇḍena tasmiṃ pakkamate bhusaṃ, x tasmā taṃ parivajjeyya rakkhaṃ jīvitamattano.|ඨානං හි සො මනුස්සින්දො රජ්ජං ලද්ධාන ඛත්තියො x සො කුද්ධො රාජදණ්ඩෙන තස්මිං පක්කමතෙ භුසං, x තස්මා තං පරිවජ්ජෙය්ය රක්ඛං ජීවිතමත්තනො.|mettananda|gatha
pali_6165|mā hevaṃ kokālika, mā hevaṃ kokālika, pasādehi kokālika sāriputtamoggallānesu cittaṃ, pesalā sāriputtamoggallānāti.|මා හෙවං කොකාලික, මා හෙවං කොකාලික, පසාදෙහි කොකාලික සාරිපුත්තමොග්ගල්ලානෙසු චිත්තං, පෙසලා සාරිපුත්තමොග්ගල්ලානාති.|mettananda|paragraph
pali_6166|idha pana bhikkhave ekaccassa puggalassa orambhāgiyāni saṃyojanāni pahīnāni honti. upapattipaṭilābhiyāni saṃyojanāni pahīṇāni honti. bhavapaṭilābhiyāni saṃyojanāni appahīṇāni honti.|ඉධ පන භික්ඛවෙ එකච්චස්ස පුග්ගලස්ස ඔරම්භාගියානි සංයොජනානි පහීනානි හොන්ති. උපපත්තිපටිලාභියානි සංයොජනානි පහීණානි හොන්ති. භවපටිලාභියානි සංයොජනානි අප්පහීණානි හොන්ති.|mettananda|paragraph
pali_6167|senāsanavattaṃz|සෙනාසනවත්තංz|mettananda|heading
pali_6168|mahākammavibhaṅga suttaṃ chaṭṭhaṃ.|මහාකම්මවිභඞ්ග සුත්තං ඡට්ඨං.|mettananda|centered
pali_6169|saṅghādisesoti. tenapi vuccati saṅghādiseso'ti.|සඞ්ඝාදිසෙසොති. තෙනපි වුච්චති සඞ්ඝාදිසෙසො'ති.|mettananda|paragraph
pali_6170|anāpatti: kammakārakasaṅghaṃ apaloketvā osāreti, gaṇassa chandaṃ jānitvā osāreti, vatte vattantiṃ osāreti asante kammakārakasaṅghe osāreti, ummattikāya. ādikammikāyāti.|අනාපත්ති: කම්මකාරකසඞ්ඝං අපලොකෙත්වා ඔසාරෙති, ගණස්ස ඡන්දං ජානිත්වා ඔසාරෙති, වත්තෙ වත්තන්තිං ඔසාරෙති අසන්තෙ කම්මකාරකසඞ්ඝෙ ඔසාරෙති, උම්මත්තිකාය. ආදිකම්මිකායාති.|mettananda|paragraph
pali_6171|(maggasaṃyuttassa oghavaggo viya vitthāretabbo)|(මග්ගසංයුත්තස්ස ඔඝවග්ගො විය විත්ථාරෙතබ්බො)|mettananda|paragraph
pali_6172|aññathā bho gotama brāhmaṇānaṃ tevijjo. aññathā ca pana ariyassa vinaye tevijjo hoti. imassa ca bho gotama ariyassa vinaye tevijjassa brāhmaṇānaṃ tevijjo kalaṃ nāgghati soḷasiṃ.|අඤ්ඤථා භො ගොතම බ්රාහ්මණානං තෙවිජ්ජො. අඤ්ඤථා ච පන අරියස්ස විනයෙ තෙවිජ්ජො හොති. ඉමස්ස ච භො ගොතම අරියස්ස විනයෙ තෙවිජ්ජස්ස බ්රාහ්මණානං තෙවිජ්ජො කලං නාග්ඝති සොළසිං.|mettananda|paragraph
pali_6173|yaṃ kiñci diṭṭhaṃva sutaṃ mutaṃ vā ajjhositaṃ saccamutaṃ paresaṃ, x na tesu tādī sayasaṃvutesu saccaṃ musā vāpi paraṃ daheyyaṃ.|යං කිඤ්චි දිට්ඨංව සුතං මුතං වා අජ්ඣොසිතං සච්චමුතං පරෙසං, x න තෙසු තාදී සයසංවුතෙසු සච්චං මුසා වාපි පරං දහෙය්යං.|mettananda|gatha
pali_6174|mahāvibhaṅge soḷasa mahāvārā niṭṭhitā.|මහාවිභඞ්ගෙ සොළස මහාවාරා නිට්ඨිතා.|mettananda|centered
pali_6175|soḷasa kammāni vuttāni buddhenādiccabandhunā, x vinayaṃ paṭijānantassa visayāni suṇohi me.|සොළස කම්මානි වුත්තානි බුද්ධෙනාදිච්චබන්ධුනා, x විනයං පටිජානන්තස්ස විසයානි සුණොහි මෙ.|mettananda|gatha
pali_6176|aṭṭhārasa kho panimāni bhikkhave taṇhāvicaritāni ajjhattikassa upādāya, aṭṭhārasataṇhāvicaritāni bāhirassa upādāya.|අට්ඨාරස ඛො පනිමානි භික්ඛවෙ තණ්හාවිචරිතානි අජ්ඣත්තිකස්ස උපාදාය, අට්ඨාරසතණ්හාවිචරිතානි බාහිරස්ස උපාදාය.|mettananda|paragraph
pali_6177|tisso akusalasaññā: kāmasaññā, byāpādasaññā, vihiṃsāsaññā.|තිස්සො අකුසලසඤ්ඤා: කාමසඤ්ඤා, බ්යාපාදසඤ්ඤා, විහිංසාසඤ්ඤා.|mettananda|paragraph
pali_6178|jhāyissa bhikkhave jhānavisayo acinteyyo na cintetabbo, yaṃ cintento ummādassa vighātassa bhāgī assa.|ඣායිස්ස භික්ඛවෙ ඣානවිසයො අචින්තෙය්යො න චින්තෙතබ්බො, යං චින්තෙන්තො උම්මාදස්ස විඝාතස්ස භාගී අස්ස.|mettananda|paragraph
pali_6179|deseti uttara, pārāsariyo brāhmaṇo sāvakānaṃ indriyabhāvananti.|දෙසෙති උත්තර, පාරාසරියො බ්රාහ්මණො සාවකානං ඉන්ද්රියභාවනන්ති.|mettananda|paragraph
pali_6180|paramāni ca chārattaṃ cīvaraṃ rajanāni ca, x kāyato cittato cāpi vācato cittatopi ca.|පරමානි ච ඡාරත්තං චීවරං රජනානි ච, x කායතො චිත්තතො චාපි වාචතො චිත්තතොපි ච.|mettananda|gatha
pali_6181|sā panāvuso niṭṭhā viddasuno udāhu aviddasuno'ti? sammā vyākaramānā bhikkhave aññatitthiyā paribbājakā evaṃ vyākareyyuṃ: viddasuno āvuso sā niṭṭhā, na sā niṭṭhā aviddasuno'ti.|සා පනාවුසො නිට්ඨා විද්දසුනො උදාහු අවිද්දසුනො'ති? සම්මා ව්යාකරමානා භික්ඛවෙ අඤ්ඤතිත්ථියා පරිබ්බාජකා එවං ව්යාකරෙය්යුං: විද්දසුනො ආවුසො සා නිට්ඨා, න සා නිට්ඨා අවිද්දසුනො'ති.|mettananda|paragraph
pali_6182|vedeti vedetīti kho āvuso, tasmā vedanāti vuccati. kiñca vedeti? sukhampi vedeti, dukkhampi vedeti, adukkhamasukhampi vedeti. vedeti vedetīti kho āvuso, tasmā vedanāti vuccatīti.|වෙදෙති වෙදෙතීති ඛො ආවුසො, තස්මා වෙදනාති වුච්චති. කිඤ්ච වෙදෙති? සුඛම්පි වෙදෙති, දුක්ඛම්පි වෙදෙති, අදුක්ඛමසුඛම්පි වෙදෙති. වෙදෙති වෙදෙතීති ඛො ආවුසො, තස්මා වෙදනාති වුච්චතීති.|mettananda|paragraph
pali_6183|dibbena cakkhunā visuddhena atikkantamānusakena satte passati cavamāne uppajjamāne hīne paṇīte suvaṇṇe dubbaṇṇe sugate duggate yathākammūpage satte pajānāti.|දිබ්බෙන චක්ඛුනා විසුද්ධෙන අතික්කන්තමානුසකෙන සත්තෙ පස්සති චවමානෙ උප්පජ්ජමානෙ හීනෙ පණීතෙ සුවණ්ණෙ දුබ්බණ්ණෙ සුගතෙ දුග්ගතෙ යථාකම්මූපගෙ සත්තෙ පජානාති.|mettananda|paragraph
pali_6184|yaṃ kho bhikkhu divā kammante ārabbha rattiṃ anuvitakketi anuvicāreti, ayaṃ rattiṃ dhūpāyanā.|යං ඛො භික්ඛු දිවා කම්මන්තෙ ආරබ්භ රත්තිං අනුවිතක්කෙති අනුවිචාරෙති, අයං රත්තිං ධූපායනා.|mettananda|paragraph
pali_6185|uṭṭhehi vīra vijitasaṅgāma pannabhāra anaṇa vicara loke, x cittañca te suvimuttaṃ cando yathā paṇṇarasāya rattinti.|උට්ඨෙහි වීර විජිතසඞ්ගාම පන්නභාර අනණ විචර ලොකෙ, x චිත්තඤ්ච තෙ සුවිමුත්තං චන්දො යථා පණ්ණරසාය රත්තින්ති.|mettananda|gatha
pali_6186|'santānanda, sattā nānattakāyā ekattasaññino seyyathāpi devā brahmakāyikā paṭhamābhinibbattā. ayaṃ dutiyā viññāṇaṭṭhiti.|'සන්තානන්ද, සත්තා නානත්තකායා එකත්තසඤ්ඤිනො සෙය්යථාපි දෙවා බ්රහ්මකායිකා පඨමාභිනිබ්බත්තා. අයං දුතියා විඤ්ඤාණට්ඨිති.|mettananda|paragraph
pali_6187|padasodhamma samuṭṭhānaṃz|පදසොධම්ම සමුට්ඨානංz|mettananda|heading
pali_6188|(dutiyasuttato paṭṭhāya yāva navamā, yathā satipaṭṭhāna vagge tathā sammappadhānavasena vitthāretabbā)|(දුතියසුත්තතො පට්ඨාය යාව නවමා, යථා සතිපට්ඨාන වග්ගෙ තථා සම්මප්පධානවසෙන විත්ථාරෙතබ්බා)|mettananda|paragraph
